"date","datatype","station_id","value","fl_c"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358536",489,"C"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358536",8,"C"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358536",519,"C"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358536",61,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358536",430,"C"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358536",193,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358536",330,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358536",344,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358536",204,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358536",549,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358536",86,"C"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358536",533,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358536",84,"S"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358536",307,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358536",145,"S"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358536",69,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358536",353,"C"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358536",3,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358536",747,"S"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358536",-7777,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358536",813,"C"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",593,"R"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",475,"R"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",445,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",328,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",204,"R"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",94,"R"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",28,"R"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",36,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",82,"R"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",265,"R"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",666,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358788",790,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",5,"R"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",530,"C"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",11,"R"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",417,"C"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",36,"R"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",368,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",86,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",296,"C"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",235,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",220,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",384,"R"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",110,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",592,"R"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",37,"C"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",580,"R"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",43,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",408,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",96,"C"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",170,"R"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",249,"C"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",27,"R"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",600,"C"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00359461",5,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00359461",670,"C"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",8,"R"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",509,"Q"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",9,"R"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",395,"Q"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",45,"R"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",350,"Q"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",106,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",282,"Q"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",270,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",227,"Q"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",417,"R"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",113,"Q"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",628,"R"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",42,"Q"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",623,"R"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",47,"Q"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",447,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",96,"Q"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",187,"R"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",267,"Q"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",32,"R"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",646,"Q"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024231",7,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024231",652,"Q"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",-7777,"R"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",139,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",1,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",98,"S"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",24,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",79,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",126,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",65,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",358,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",69,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",551,"R"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",48,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",801,"R"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",12,"S"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",773,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",22,"S"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",473,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",44,"C"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",146,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",68,"S"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",13,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",120,"S"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350265",1,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350265",161,"S"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",-7777,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",169,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",1,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",130,"R"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",8,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",124,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",36,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",138,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",143,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",162,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",288,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",107,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",525,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",48,"S"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",511,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",43,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",276,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",57,"S"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",74,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",110,"S"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",8,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",172,"S"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00351765",-7777,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00351765",189,"S"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",0,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",259,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",0,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",181,"S"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",-7777,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",189,"R"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",9,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",160,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",66,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",182,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",171,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",151,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",370,"R"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",81,"S"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",351,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",97,"S"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",143,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",82,"R"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",22,"R"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",125,"R"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",1,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",285,"R"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350356",0,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350356",318,"S"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",2,"R"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",119,"Q"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",5,"R"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",103,"Q"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",29,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",119,"Q"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",91,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",135,"Q"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",246,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",175,"Q"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",445,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",129,"Q"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",700,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",53,"Q"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",671,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",65,"Q"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",415,"C"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",55,"Q"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",149,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",100,"Q"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",19,"R"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",142,"Q"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352173",2,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352173",128,"Q"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",-7777,"C"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",98,"R"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",1,"C"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",75,"R"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",10,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",127,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",51,"C"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",139,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",177,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",190,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",350,"C"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",143,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",586,"C"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",60,"S"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",566,"C"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",64,"S"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",306,"C"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",63,"S"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",89,"C"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",99,"S"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",9,"C"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",135,"S"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354291",-7777,"C"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354291",124,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",-7777,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",157,"R"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",1,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",142,"R"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",5,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",180,"R"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",30,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",190,"R"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",120,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",217,"R"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",256,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",162,"R"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",484,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",83,"S"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",476,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",83,"S"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",250,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",65,"R"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",75,"R"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",142,"R"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",7,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",197,"R"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355020",-7777,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355020",176,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",1,"Q"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",138,"Q"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",1,"Q"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",117,"Q"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",16,"Q"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",146,"Q"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",82,"Q"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",144,"Q"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",246,"Q"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",175,"Q"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",427,"Q"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",135,"Q"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",669,"Q"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",59,"Q"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",649,"Q"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",61,"Q"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",369,"Q"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",61,"Q"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",88,"Q"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",108,"Q"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",9,"Q"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",154,"Q"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00355711",1,"Q"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00355711",163,"Q"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",0,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",133,"R"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",0,"C"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",106,"R"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",-7777,"C"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",132,"R"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",7,"C"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",117,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",57,"C"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",161,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",146,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",136,"C"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",311,"C"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",60,"S"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",269,"C"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",58,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",92,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",60,"S"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",9,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",101,"S"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",-7777,"C"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",144,"R"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00357675",0,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00357675",176,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",1,"Q"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",124,"Q"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",1,"Q"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",107,"Q"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",23,"Q"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",116,"Q"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",76,"Q"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",125,"Q"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",250,"Q"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",154,"Q"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",458,"Q"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",108,"Q"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",699,"Q"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",45,"Q"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",672,"Q"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",53,"Q"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",409,"Q"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",62,"Q"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",129,"Q"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",106,"Q"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",12,"Q"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",138,"Q"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00004125",1,"Q"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00004125",124,"Q"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352415",-7777,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352415",135,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352415",-7777,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352415",104,"S"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352415",3,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352415",116,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352415",33,"S"
